Name,RollNumber,ClassDivision,Subject,StudyHours,Attendance,PreviousScore,AssignmentsCompleted,SleepHours,Extracurriculars,ParentalSupport,TeacherRating,PredictedMarks
Omkar Singh,23MLAI25,ML-AI A,English,4.8,99,88,72,5.2,2,7,10,95
Aditi Chauhan,23MLAI13,ML-AI A,Computer Science,5.9,70,86,40,7.4,4,2,4,66
Yash Thakkar,23MLAI12,ML-AI A,Computer Science,1.6,80,70,87,7.5,6,9,5,95
Karan Chauhan,23MLAI18,ML-AI A,Chemistry,4.6,59,93,94,7.5,8,8,9,51
Megha Joshi,23MLAI09,ML-AI A,Physics,2.1,67,96,73,4.9,0,2,6,62
Rahul Kumar,23MLAI21,ML-AI A,Psychology,1.9,51,48,97,9.6,5,9,2,70
Divya Gupta,23MLAI22,ML-AI A,Geography,8,93,77,93,5.2,3,4,5,72
Yash Thakkar,23MLAI12,ML-AI A,Mathematics,1.7,94,50,81,4.7,7,2,2,77
Sneha Desai,23MLAI02,ML-AI A,Chemistry,2.8,71,82,59,6.2,10,5,1,45
Kavya Nair,23MLAI07,ML-AI A,Economics,2,100,70,94,5.7,0,6,6,77
Rahul Kumar,23MLAI21,ML-AI A,Mathematics,1.9,58,49,55,8.9,0,1,9,93
Raj Shah,23MLAI27,ML-AI A,Chemistry,9.2,61,84,91,5.7,6,1,6,57
Raj Shah,23MLAI27,ML-AI A,Physics,5.7,60,80,70,7.2,9,7,5,50
Aryan Patel,23MLAI01,ML-AI A,English,11.8,60,45,88,6.6,1,5,3,57
Raj Shah,23MLAI27,ML-AI A,Economics,1.1,66,44,57,7.3,5,1,7,61
Isha Patel,23MLAI30,ML-AI A,Economics,11.2,71,44,57,4.7,3,2,6,97
Raj Shah,23MLAI27,ML-AI A,Psychology,5.5,92,87,80,6.7,3,6,6,100
Sanya Jain,23MLAI24,ML-AI A,History,5.4,58,55,78,7.9,6,9,9,76
Raj Shah,23MLAI27,ML-AI A,History,10.4,82,55,53,7.1,9,4,3,57
Sanya Jain,23MLAI24,ML-AI A,English,6.5,54,88,43,6.7,5,2,9,60
Tanya Dave,23MLAI17,ML-AI A,English,7,52,93,55,9.1,6,10,4,81
Devansh Shah,23MLAI06,ML-AI A,History,6.5,92,78,52,4.7,9,9,10,46
Omkar Singh,23MLAI25,ML-AI A,Mathematics,7.1,74,65,72,9.3,4,8,1,97
Rahul Kumar,23MLAI21,ML-AI A,Computer Science,8.9,60,64,88,4.9,8,1,1,58
Sanya Jain,23MLAI24,ML-AI A,History,5.5,88,45,97,5.9,8,5,6,97
Rahul Kumar,23MLAI21,ML-AI A,History,2,85,60,51,8.1,1,2,7,92
Vishal Sinha,23MLAI14,ML-AI A,Economics,3.7,83,68,88,5.5,0,5,2,89
Yash Thakkar,23MLAI12,ML-AI A,Psychology,2.8,71,57,74,5.1,9,6,2,90
Devansh Shah,23MLAI06,ML-AI A,Psychology,4.6,55,91,93,7.6,0,9,5,92
Rahul Kumar,23MLAI21,ML-AI A,History,5.2,52,50,78,6.6,4,6,9,98
Divya Gupta,23MLAI22,ML-AI A,Mathematics,5.6,86,85,61,9.1,0,4,4,62
Vivek Iyer,23MLAI29,ML-AI A,Computer Science,2.9,86,70,80,6,6,8,9,87
Ravi Mehta,23MLAI03,ML-AI A,Chemistry,1.7,75,87,64,9.2,5,4,4,99
Tanvi Mehra,23MLAI28,ML-AI A,Geography,1.1,94,89,86,4.4,7,9,2,89
Pooja Sharma,23MLAI04,ML-AI A,Biology,5.2,86,64,47,8.3,5,10,5,40
Divya Gupta,23MLAI22,ML-AI A,Mathematics,8.8,81,67,41,6.7,4,4,4,63
Sanya Jain,23MLAI24,ML-AI A,Biology,5.7,60,91,47,8.8,1,1,1,65
Sanya Jain,23MLAI24,ML-AI A,Computer Science,4.3,70,57,56,4.4,2,10,9,54
Sneha Desai,23MLAI02,ML-AI A,English,10.2,84,73,95,4.5,1,8,4,52
Isha Patel,23MLAI30,ML-AI A,Psychology,8.2,70,79,85,4.4,6,4,5,60
Preeti Patel,23MLAI19,ML-AI A,Geography,7.2,54,79,85,8.2,0,6,4,72
Omkar Singh,23MLAI25,ML-AI A,Geography,8.3,55,64,43,8.7,4,3,1,54
Pooja Sharma,23MLAI04,ML-AI A,History,1.8,100,62,47,8.6,6,7,9,66
Aman Verma,23MLAI08,ML-AI A,Economics,9.6,51,66,59,9.9,10,3,5,92
Simran Kaur,23MLAI15,ML-AI A,Computer Science,10.7,99,52,69,8.3,5,9,7,82
Aryan Patel,23MLAI01,ML-AI A,Psychology,10.3,75,61,96,6.3,8,1,5,80
Vivek Iyer,23MLAI29,ML-AI A,Psychology,11.4,95,82,96,9,8,10,5,52
Aditi Chauhan,23MLAI13,ML-AI A,Computer Science,9.5,75,77,52,8.4,5,6,6,81
Tanya Dave,23MLAI17,ML-AI A,Biology,6.3,60,62,59,9.3,6,3,5,73
Aryan Patel,23MLAI01,ML-AI A,Biology,8.3,89,58,69,8.3,10,4,3,67
Pooja Sharma,23MLAI04,ML-AI A,Geography,1.8,86,96,74,5.6,9,5,4,63
Devansh Shah,23MLAI06,ML-AI A,History,1.5,83,46,80,7.3,7,6,2,69
Nikhil Rana,23MLAI10,ML-AI A,Biology,4.8,62,77,48,9.9,5,1,1,62
Kavya Nair,23MLAI07,ML-AI A,Physics,5.9,91,52,43,8.4,3,9,3,65
Tanvi Mehra,23MLAI28,ML-AI A,History,7.5,89,60,67,5.5,3,4,1,71
Pooja Sharma,23MLAI04,ML-AI A,Physics,11,73,82,98,7.2,5,1,8,48
Vishal Sinha,23MLAI14,ML-AI A,Physics,11,76,68,61,9.6,8,7,2,42
Karan Chauhan,23MLAI18,ML-AI A,Physics,8.1,69,85,57,6.6,0,10,2,99
Aman Verma,23MLAI08,ML-AI A,Economics,4.8,78,63,100,9.5,0,5,4,92
Aditi Chauhan,23MLAI13,ML-AI A,History,6.2,74,51,71,7,10,9,1,54
Pooja Sharma,23MLAI04,ML-AI A,English,10.8,77,83,61,8.7,9,7,8,88
Megha Joshi,23MLAI09,ML-AI A,Psychology,4.3,90,87,74,9.7,4,4,9,96
Rohan Shah,23MLAI16,ML-AI A,Economics,9.3,97,86,79,4.6,6,8,3,47
Aryan Patel,23MLAI01,ML-AI A,Psychology,2.8,62,48,100,9.4,6,4,3,78
Pooja Sharma,23MLAI04,ML-AI A,Biology,7.4,68,77,74,4.7,5,9,3,42
Nikhil Rana,23MLAI10,ML-AI A,English,4.3,66,92,86,5.6,7,3,5,74
Harshita Yadav,23MLAI11,ML-AI A,English,8.8,81,47,62,9,0,4,9,41
Nirali Desai,23MLAI20,ML-AI A,Physics,6.1,65,60,66,8.4,5,6,1,59
Arjun Rathi,23MLAI23,ML-AI A,Chemistry,7.8,98,82,78,9.9,5,4,8,61
Vivek Iyer,23MLAI29,ML-AI A,Psychology,8.3,88,94,61,8.8,0,4,9,72
Megha Joshi,23MLAI09,ML-AI A,Chemistry,11.1,92,44,64,4.2,8,3,4,74
Tanya Dave,23MLAI17,ML-AI A,English,5.5,61,40,86,6.1,3,1,5,81
Jaya Chintamreddy,23MLAI05,ML-AI A,Biology,10.2,93,96,62,4.6,9,7,1,40
Rahul Kumar,23MLAI21,ML-AI A,English,3.7,79,74,79,9.4,1,6,3,79
Nikhil Rana,23MLAI10,ML-AI A,Economics,6.2,54,55,68,8.6,9,3,4,99
Kavya Nair,23MLAI07,ML-AI A,Psychology,8.3,86,45,59,9.9,5,3,7,67
Sanya Jain,23MLAI24,ML-AI A,History,9.7,79,90,97,4.7,1,2,3,97
Harshita Yadav,23MLAI11,ML-AI A,Biology,4.2,97,57,71,4.5,1,4,3,62
Rahul Kumar,23MLAI21,ML-AI A,Biology,4.8,87,50,92,6.2,6,5,5,69
Kavya Nair,23MLAI07,ML-AI A,History,6.1,94,81,48,8.5,6,9,3,57
Aryan Patel,23MLAI01,ML-AI A,Physics,11.2,92,64,85,9.9,3,1,6,100
Harshita Yadav,23MLAI11,ML-AI A,Geography,6.4,94,93,55,4.1,9,7,8,50
Preeti Patel,23MLAI19,ML-AI A,Geography,9.3,57,45,100,9.7,4,5,2,94
Vishal Sinha,23MLAI14,ML-AI A,Mathematics,1.4,99,87,89,6.7,2,3,10,77
Isha Patel,23MLAI30,ML-AI A,Mathematics,10.7,63,65,67,8.7,1,8,1,63
Isha Patel,23MLAI30,ML-AI A,Economics,8.9,88,61,80,6,5,6,10,60
Megha Joshi,23MLAI09,ML-AI A,Economics,10.9,61,62,76,7.7,10,5,4,52
Devansh Shah,23MLAI06,ML-AI A,Psychology,9.5,57,62,89,9.9,9,8,10,86
Harshita Yadav,23MLAI11,ML-AI A,Chemistry,11.1,52,68,96,8.9,4,6,9,46
Divya Gupta,23MLAI22,ML-AI A,History,5.6,80,93,97,4.6,5,7,9,61
Rohan Shah,23MLAI16,ML-AI A,Physics,5.4,91,88,82,7.3,7,2,3,62
Preeti Patel,23MLAI19,ML-AI A,Physics,9.1,82,63,79,4.9,7,5,6,97
Sneha Desai,23MLAI02,ML-AI A,Psychology,10.1,89,55,46,4.8,7,1,8,55
Aman Verma,23MLAI08,ML-AI A,Chemistry,3.4,99,78,73,7.2,3,9,2,50
Nikhil Rana,23MLAI10,ML-AI A,Chemistry,10.9,65,62,88,9.1,6,10,3,40
Simran Kaur,23MLAI15,ML-AI A,Geography,1.4,94,44,80,9.9,8,10,8,97
Devansh Shah,23MLAI06,ML-AI A,Computer Science,8.8,78,60,72,4.4,4,1,5,84
Divya Gupta,23MLAI22,ML-AI A,Mathematics,11.2,79,82,83,4.2,2,8,6,54
Tanya Dave,23MLAI17,ML-AI A,English,11.5,80,78,83,9.7,7,3,7,77
Sneha Desai,23MLAI02,ML-AI A,Economics,12,71,58,53,6.6,2,8,4,64
Vivek Iyer,23MLAI29,ML-AI A,Computer Science,10.7,91,45,95,5.8,6,9,6,89
Arjun Rathi,23MLAI23,ML-AI A,Physics,6,81,95,97,8.2,0,5,4,73
Nikhil Rana,23MLAI10,ML-AI A,History,8,80,54,64,6.4,4,7,5,41
Jaya Chintamreddy,23MLAI05,ML-AI A,Geography,3.5,88,63,80,5.1,6,5,10,86
Vivek Iyer,23MLAI29,ML-AI A,Biology,7.6,97,75,61,5.2,9,7,1,74
Simran Kaur,23MLAI15,ML-AI A,Biology,11.2,60,50,69,4.6,5,2,3,71
Isha Patel,23MLAI30,ML-AI A,English,5.4,57,86,80,6.8,0,8,6,40
Aryan Patel,23MLAI01,ML-AI A,Computer Science,7.2,53,47,74,5.6,2,2,9,85
Arjun Rathi,23MLAI23,ML-AI A,Chemistry,8.2,95,72,85,5.8,9,9,6,86
Raj Shah,23MLAI27,ML-AI A,Geography,2,81,44,50,7.9,5,7,6,75
Aryan Patel,23MLAI01,ML-AI A,Mathematics,1.1,61,43,52,6.6,3,7,8,98
Jaya Chintamreddy,23MLAI05,ML-AI A,Geography,6.8,59,95,46,6.7,5,9,6,78
Rahul Kumar,23MLAI21,ML-AI A,Physics,9.9,56,97,66,5.6,3,10,9,56
Devansh Shah,23MLAI06,ML-AI A,Economics,3.2,66,67,60,7.9,7,6,7,87
Ravi Mehta,23MLAI03,ML-AI A,Computer Science,5.2,100,98,83,6.5,8,3,6,51
Vishal Sinha,23MLAI14,ML-AI A,History,3.4,93,94,96,5,0,2,2,82
Vivek Iyer,23MLAI29,ML-AI A,Physics,11.4,71,76,47,8.1,1,7,9,85
Jaya Chintamreddy,23MLAI05,ML-AI A,Mathematics,8,80,41,45,5,5,7,3,55
Aman Verma,23MLAI08,ML-AI A,History,1.8,98,50,92,8.5,4,4,7,94
Divya Gupta,23MLAI22,ML-AI A,Mathematics,10.7,63,73,87,6.6,6,4,4,82
Yash Thakkar,23MLAI12,ML-AI A,Computer Science,3.9,71,80,91,6.4,6,4,9,89
Arjun Rathi,23MLAI23,ML-AI A,Chemistry,3.4,59,94,86,8.2,6,8,2,53
Sanya Jain,23MLAI24,ML-AI A,Biology,10,79,54,42,8.6,7,10,10,55
Sanya Jain,23MLAI24,ML-AI A,History,3.8,56,84,88,9.4,7,5,7,91
Kavya Nair,23MLAI07,ML-AI A,Psychology,3.2,65,77,81,7.6,3,9,2,40
Rahul Kumar,23MLAI21,ML-AI A,Chemistry,11.4,60,51,100,9.3,8,6,4,85
Omkar Singh,23MLAI25,ML-AI A,Physics,7.6,73,93,65,5.6,9,6,5,98
Preeti Patel,23MLAI19,ML-AI A,English,3.5,70,99,60,4.9,9,3,7,81
Sneha Desai,23MLAI02,ML-AI A,Computer Science,3.6,63,61,63,5.7,6,1,4,97
Arjun Rathi,23MLAI23,ML-AI A,Economics,3.2,95,56,78,7.7,6,4,10,59
Isha Patel,23MLAI30,ML-AI A,Geography,7.1,94,86,40,7.2,1,2,9,90
Rahul Kumar,23MLAI21,ML-AI A,Economics,7.1,62,95,92,9.9,9,10,3,85
Yash Thakkar,23MLAI12,ML-AI A,Physics,9.2,68,67,83,6.2,10,1,3,98
Disha Pandya,23MLAI26,ML-AI A,Computer Science,6.7,71,41,83,7.4,7,2,9,56
Vivek Iyer,23MLAI29,ML-AI A,Biology,4.2,88,59,61,6.9,8,8,5,58
Divya Gupta,23MLAI22,ML-AI A,Geography,2.6,77,65,84,9.7,6,8,7,98
Raj Shah,23MLAI27,ML-AI A,Psychology,7.8,77,53,53,7.1,0,2,1,87
Ravi Mehta,23MLAI03,ML-AI A,Economics,9.3,68,44,79,5.2,0,7,10,99
Sanya Jain,23MLAI24,ML-AI A,English,1.3,76,96,88,9.4,4,10,4,56
Aditi Chauhan,23MLAI13,ML-AI A,Geography,5.8,99,81,45,5.7,6,2,10,70
Aryan Patel,23MLAI01,ML-AI A,Psychology,11.9,67,74,91,5.3,4,9,5,70
Karan Chauhan,23MLAI18,ML-AI A,Mathematics,1.8,89,66,73,9.6,0,3,9,69
Kavya Nair,23MLAI07,ML-AI A,English,8.1,66,55,76,8.5,0,9,2,57
Karan Chauhan,23MLAI18,ML-AI A,English,11.2,90,76,67,6.3,8,10,1,94
Jaya Chintamreddy,23MLAI05,ML-AI A,Mathematics,4.7,56,75,72,4,5,8,7,58
Tanya Dave,23MLAI17,ML-AI A,Mathematics,2.3,88,56,83,10,2,5,5,61
Raj Shah,23MLAI27,ML-AI A,Biology,3.3,92,83,92,5.3,5,3,8,40
Omkar Singh,23MLAI25,ML-AI A,Psychology,4.8,62,100,62,7.8,6,1,6,44
Omkar Singh,23MLAI25,ML-AI A,Geography,6.6,96,40,44,10,10,6,10,98
Aryan Patel,23MLAI01,ML-AI A,Psychology,8,68,91,73,6.2,2,4,7,69
Raj Shah,23MLAI27,ML-AI A,Computer Science,7.8,58,52,85,6.9,0,5,1,96
Tanya Dave,23MLAI17,ML-AI A,Physics,1.7,79,46,59,4.6,1,5,4,49
Disha Pandya,23MLAI26,ML-AI A,Geography,3.6,73,76,99,8.4,1,5,8,95
Aryan Patel,23MLAI01,ML-AI A,Computer Science,6.4,72,86,92,4.5,4,4,4,64
Preeti Patel,23MLAI19,ML-AI A,Mathematics,3.5,60,74,40,7.5,7,6,8,78
Vivek Iyer,23MLAI29,ML-AI A,Chemistry,6.8,59,50,71,9.5,2,3,1,43
Sneha Desai,23MLAI02,ML-AI A,Biology,5.7,85,79,58,6.4,2,2,3,78
Rohan Shah,23MLAI16,ML-AI A,Chemistry,7.2,85,42,97,8.1,0,10,8,82
Megha Joshi,23MLAI09,ML-AI A,English,7.7,92,61,41,9.3,8,9,10,52
Arjun Rathi,23MLAI23,ML-AI A,Chemistry,9.6,98,94,88,8.9,7,10,5,51
Rohan Shah,23MLAI16,ML-AI A,Physics,4.9,51,76,79,7.3,5,7,8,64
Sneha Desai,23MLAI02,ML-AI A,Physics,8,79,43,57,9.9,9,10,3,87
Jaya Chintamreddy,23MLAI05,ML-AI A,Biology,1.4,99,68,69,4.3,6,1,10,91
Disha Pandya,23MLAI26,ML-AI A,Psychology,1.7,63,74,59,8.2,0,2,10,72
Harshita Yadav,23MLAI11,ML-AI A,Chemistry,1.6,83,80,97,6,0,3,5,42
Aryan Patel,23MLAI01,ML-AI A,Physics,4.6,84,52,72,8.5,2,2,3,90
Disha Pandya,23MLAI26,ML-AI A,Mathematics,1.6,67,59,40,6.6,8,3,10,63
Aman Verma,23MLAI08,ML-AI A,Chemistry,6.8,81,85,78,8.8,0,3,2,62
Kavya Nair,23MLAI07,ML-AI A,Physics,2.6,74,87,52,6.8,10,4,9,100
Nirali Desai,23MLAI20,ML-AI A,Biology,11.6,93,84,91,6.6,3,5,3,96
Aryan Patel,23MLAI01,ML-AI A,History,3.1,52,50,81,9.7,1,10,1,71
Divya Gupta,23MLAI22,ML-AI A,Geography,1.5,68,50,80,9,5,7,5,82
Omkar Singh,23MLAI25,ML-AI A,Biology,9.7,88,82,72,6.4,0,5,5,79
Aman Verma,23MLAI08,ML-AI A,Economics,6.5,96,53,91,7.6,4,1,10,81
Simran Kaur,23MLAI15,ML-AI A,Psychology,11,90,46,58,5.2,2,8,4,100
Sanya Jain,23MLAI24,ML-AI A,Economics,8.4,61,70,59,6.6,6,6,6,50
Tanvi Mehra,23MLAI28,ML-AI A,Biology,5.1,87,86,50,7.7,1,10,4,95
Preeti Patel,23MLAI19,ML-AI A,History,6.2,98,96,75,7.8,2,7,5,66
Tanvi Mehra,23MLAI28,ML-AI A,Mathematics,8.3,62,84,97,5.3,0,2,7,55
Aman Verma,23MLAI08,ML-AI A,Biology,11.3,61,97,55,9.2,5,8,2,84
Pooja Sharma,23MLAI04,ML-AI A,Chemistry,5.1,98,88,77,6.6,5,7,5,72
Jaya Chintamreddy,23MLAI05,ML-AI A,Psychology,5.7,84,57,53,5.2,1,10,3,98
Raj Shah,23MLAI27,ML-AI A,Psychology,11.7,81,64,47,7.9,2,1,10,66
Tanvi Mehra,23MLAI28,ML-AI A,English,4.1,98,89,43,5.8,1,1,8,88
Divya Gupta,23MLAI22,ML-AI A,Physics,2.3,77,83,82,8.6,9,1,6,94
Harshita Yadav,23MLAI11,ML-AI A,Geography,11.7,87,64,53,8.4,8,7,5,88
Rohan Shah,23MLAI16,ML-AI A,Computer Science,1.3,64,71,45,4.7,0,4,6,81
Jaya Chintamreddy,23MLAI05,ML-AI A,Mathematics,1.9,54,87,46,5.9,3,1,4,79
Raj Shah,23MLAI27,ML-AI A,History,8.1,92,64,53,8.6,1,1,1,86
Raj Shah,23MLAI27,ML-AI A,Chemistry,11.3,88,57,52,4.9,6,7,1,52
Sanya Jain,23MLAI24,ML-AI A,Mathematics,6.8,58,49,54,9.8,8,4,8,67
Rahul Kumar,23MLAI21,ML-AI A,Biology,3.8,76,73,61,4.7,6,8,1,82
Arjun Rathi,23MLAI23,ML-AI A,Psychology,5.9,55,90,96,9,3,6,10,97
Divya Gupta,23MLAI22,ML-AI A,Geography,6.5,65,96,41,9.4,7,4,9,48
Kavya Nair,23MLAI07,ML-AI A,Psychology,1,62,89,83,6.6,10,7,7,84
Pooja Sharma,23MLAI04,ML-AI A,English,8,60,72,95,9.8,8,10,2,77
Preeti Patel,23MLAI19,ML-AI A,English,2.5,77,93,64,4.2,0,7,2,58
Sneha Desai,23MLAI02,ML-AI A,Chemistry,2.2,72,64,91,5.6,5,9,7,90
Aditi Chauhan,23MLAI13,ML-AI A,Computer Science,6.9,69,51,95,4.4,7,4,1,48
Sneha Desai,23MLAI02,ML-AI A,Computer Science,10.4,71,69,66,4.1,9,7,3,79
Aditi Chauhan,23MLAI13,ML-AI A,English,4.4,99,65,57,8,9,4,5,62
